"ASV" "cluster" "median" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "BOLD_bin" "representative" "n_reads" "n_samples"
"246" "8ca7ab20f4ad083eb037fc184350ae77" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"247" "ce7c25a43fbf28287dfea09bb4610863" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"248" "f6a21c2b065f9a8d2a6c62263df236c3" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"249" "2b7b4f46eb864ba70104ff9cd6b45420" "Blattidae_cluster1" 0.0001863564275853 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1519651 4072
"250" "c47649a288f4aca98c23b1d41b78e147" "Blattidae_cluster1" 8.73551651362042e-05 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 796970 3914
"251" "ac963f42052b4fa9a1728668d7022087" "Blattidae_cluster1" 5.42241698529312e-05 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 555463 3151
"252" "f0c5fe9d30617aebb4059b54ea9476f1" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 549956 2583
"253" "b20a5ff33b744d12467a80e98baa7103" "Blattidae_cluster1" 4.8223149178312e-05 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 535243 3009
"254" "b21787e1fe63bdbbe7771de937fbcb64" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 521607 2469
"255" "583c09f759202ef6dead525f1f660bf3" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 388167 2165
"256" "d00145e333d953f142761fc2723091f4" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 247504 1980
"257" "4a44c3fec877e81012d5867a165052d8" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1745 228
"258" "6618a114dc0ad2ac7bb7b1c57ee18687" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1258 6
"259" "fe4b95de9078350cf2f98b4c84b909dc" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 129 1
"260" "93cbccad9ef54244d6892b4eb1bfe5ca" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 96 1
"261" "144ed6742e894951de3f4036e2527ecc" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 93 1
"262" "d7d8d810087c6137703cf21928906e90" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 56 1
"263" "1267d0572609a6c8ebf00497fd07424b" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 54 1
"264" "a9b5ef8fcd112efa88cbdc21f1b84ae1" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 54 1
"265" "47f57f1a368b048a1ce52da4e171e25c" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 44 1
"266" "0d2e1cc04baed4675b2d0038aaead2a5" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 40 1
"267" "d9ce4cf329b7e9c597aa52e9e80b6bc8" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 40 1
"268" "2f6ceda25b9737e6bbe2b73458732451" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 38 1
"269" "f8e9b2c8553c7cba44f6860234f30aae" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 38 1
"270" "4fbb55c6105ba2d4339ed9b4a2833173" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 37 1
"271" "15f22d42ad35a12f365bf65337dfcdd2" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 36 1
"272" "0d2aee818c9f62314c97d102043c9094" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 35 2
"273" "7ff5164d1d104fe5df600912d15caf81" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 33 1
"274" "f90b233e11ac4a07ea86e4d1c1a6f7c8" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 33 1
"275" "3f92ae89a88b3021edf9b4e2e714b018" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 31 1
"276" "ac7360df97cd7b65bb7d006e37f5397c" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 31 1
"277" "15f990e76570acab4cc8b764e74f2c9a" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 29 1
"278" "6ca05d75f44c07a4605ced7c7709a1ca" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 27 1
"279" "32d34ded91b42df1091063eee1ad368f" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 25 1
"280" "f2852b316154d9a8525cf97d9f864fdf" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 25 1
"281" "b9829e62cbbc4ae988cdd74970d1be65" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 24 2
"282" "36c91613bb4131a16697b717cdc34db0" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 23 1
"283" "674be0f4bc1d17e33bf74fec46ee8c1c" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 23 1
"284" "83aa02d58925831ed9adbcc437328057" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 23 1
"285" "83e2778c6b066d3cff44fe31bb891abd" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 23 1
"286" "31b7ccbdae30eda632fb3b5680f0cb75" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 22 1
"287" "5bb30407afc728fe9ba3cc3caef2e270" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 22 1
"288" "9cfd905c1a110d81fb68442a137587a8" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 22 1
"289" "c0d78b6458f2e21b8d9fde075709b2d8" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 22 1
"290" "dab1634151a5327c6ad3f39f074ba9a7" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 22 1
"291" "5de7585865c1d72677118f119e009da0" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 21 1
"292" "7ac8f97d8b9b426592571c876255fcf5" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 20 1
"293" "7cfbb1325ea9f478912cf616b3e0a992" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 20 4
"294" "1cf9d55dcff6ea7b5c8c7fb23f680686" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 19 1
"295" "438c61e9862cadee5daeb4c53a552e89" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 16 1
"296" "d6f32caaa068e6d858fabdafb46f2dcb" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 16 1
"297" "86226b2577e120bd6e796dfb1e1ecffb" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 15 1
"298" "c7baa06803dd80bddf7cb80ed576cfca" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 14 1
"299" "279887a92b77e8eec7c30b70e03b8d3f" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 7 1
"300" "b0f2d2bb6e120ed230b73e7f08f9b32e" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 6 1
"301" "f6642a8557169abb9e927f4ca71fa1d6" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 6 1
"302" "5abd38b9ba3799bb5192c93a5db4cb0d" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 4 1
"303" "983e6a2ad8e52d55cf413f1815cfcdc5" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 4 1
"304" "a1d777e096f6c7939173b383ae386651" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 4 1
"305" "c81480aaddb2753dbd6c59d9a25504b4" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 4 1
"306" "00bbc3b853dfa5b338c6aa0f96e0d5cd" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 3 1
"307" "3ef2e1fd4217e10fd1ae4002f9b86ca4" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 3 1
"308" "408c99e4e9922ccf3120d3bfae019d20" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 3 1
"309" "f2f506e9516769c5c1e6f39892da4933" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 3 1
"310" "7daecdb6241f3368e724bf7d5b89e42a" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 2 1
"311" "a03ccbff06aca931ee028832735a731d" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 2 1
"312" "feadea826f57c3b49949aba1b76bda3f" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 2 1
"313" "22af34863f0881cc582b7cf5a4da7796" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"314" "6564a9b74a61094c57de0c921b009bc2" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"315" "67413ceadd0bce01dcf89f2e780f05a1" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"316" "a577290ca95dcc082336781c873c877c" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"317" "ba370dd980b95931a4b6c6582a4a4d22" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"318" "c58119925cec0b42f0676d88d4c9a24d" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"319" "c6f4c0074fa70e42b3a3dd92377f10fa" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"320" "f9700f76d680db8c10e5dd3b09aee206" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"321" "fc38c5401589d566154e5b110ba27a3e" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 1 1
"322" "d63c9311fb90fb844ddd08987964799b" "Blattidae_cluster1" 0.0001017202985919 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 894514 3339
"323" "457dc87f3ac735be0e079a41c1a2f468" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 132315 1171
"324" "220d7e962e0b0e5737403e97048fa1e6" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 24 1
"325" "1ed692e5d98958f3dbd0692ef5ab8d43" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 19 1
"326" "77338ceba12feb9a47a3598783d451be" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 19 1
"327" "5d115aa6e039433a15b67ba9c3ea2dae" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 16 1
"328" "beefe2e3b490dab4c08ce1a4cca439b3" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 16 1
"329" "9e32a639a6b19a3228823026b33aaea5" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 13 1
"330" "1cbc6dc5fcf4fda67eb50855c7c037e4" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 4 1
"331" "c656d6297b566021abf279c9b2a8540a" "Blattidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 3 1
"332" "925ebf11187db20459b7c352df859344" "Blattidae_cluster2" 0.000632150068814 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 1 5195052 4592
"333" "fbc67d08a0af7dd855fdba914714fa8f" "Blattidae_cluster2" 0.0003109063525839 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 2644224 4437
"334" "642ba955c4f5d5cd146aabfb46d450ab" "Blattidae_cluster2" 0.0002688088307738 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 0 2345276 4488
"335" "6c442eec86bacb89de43a7ce63065355" "Blattidae_cluster3" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 1 25 1
"337" "8ef7d8699a6e3047c4618ca4546158e5" "Blattidae_cluster5" 0 "Animalia" "Arthropoda" "Insecta" "Blattodea" "Blattidae" "Shelfordella" "Shelfordella lateralis" "BOLAAG9959" 1 3 1
"25476" "6ab105230a72efb1c10430c7b86cfc37" "Gryllidae_cluster1" 0.0045944438497552 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 1 39408542 4646
"25477" "6e00f54db041c942b71fc9ea84b7fd4c" "Gryllidae_cluster1" 0.0008531333922984 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 7880926 4596
"25478" "9fd2252869efdf43cdef8c59af4aa8cd" "Gryllidae_cluster1" 0.0002032035481106 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 2167478 4300
"25479" "3cecd0c51e16a33464fc056d35f29a35" "Gryllidae_cluster1" 7.46161994921895e-05 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 897026 3096
"25480" "b043445e7b7c0769537080cae94c7225" "Gryllidae_cluster1" 3.81119774735794e-05 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "unclassified.Gryllus" "unclassified.Gryllus" 0 444056 3356
"25481" "f242578ca29450f79f5264a90f3f95c4" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 339907 1153
"25482" "5f19b3635b1b18dc9915ece9eb1ccd5d" "Gryllidae_cluster1" 2.44808315089285e-05 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 290118 2894
"25483" "cf45bc21baf26d0a3f7759120c41d85d" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 226599 1416
"25484" "ff707e8cdd20cfe1a284e4395e1759d7" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 219848 1594
"25485" "2c4c276330b471a893fe1333b07be876" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 210339 1391
"25486" "1dcd11dcf7be8ae522a634d81fcf2387" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 198970 1261
"25487" "3b7bea8a63dd89a1ba01021a79170ac0" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 117549 1244
"25488" "a47875c15016b4601430c7e59953e318" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 106455 646
"25489" "5917c73e90d8fa0c157f78e7dd98387e" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 96147 1085
"25490" "8c86283cd7907327e388e18032bb5ce3" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "unclassified.Gryllus" "unclassified.Gryllus" 0 91465 698
"25491" "17e8282470f5e5f75432e569ec846722" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 71280 387
"25492" "223e15ed98e16588a464e6e43d718529" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "unclassified.Gryllus" "unclassified.Gryllus" 0 67674 430
"25493" "44b5e62086dc37c4e2b53194c67eec81" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 52032 588
"25494" "0f795d90ab95c6df5cd486d98493cb80" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 39699 219
"25495" "31cd6103c1b7c5d77a77ff5dbf72ff8e" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "unclassified.Gryllus" "unclassified.Gryllus" 0 36804 433
"25496" "52756df1dc1f5f7f44e166e80964cf95" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 36527 331
"25497" "8104953e1b7e457f7b7592712184b38b" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 35696 349
"25498" "84f1c52a5d9a9d6aec3f529883df12f8" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 31903 169
"25499" "f396e58f63135916cbada743edadfa30" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 31749 192
"25500" "dc4a548b61bfcc8e99826b658929ffa6" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 30764 369
"25501" "7804aa0beed7a8e6d2c9f14ad82735dd" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 22870 269
"25502" "f457bb03d482af6efd913b237abc624e" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 16659 148
"25503" "3666bab003fa66fae1314e377ab6dc45" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 13870 144
"25504" "b3e89b22dc4d5f821586d7303665a11a" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 9897 121
"25505" "f6a45be4b6f4e577e8318a937125ce8a" "Gryllidae_cluster1" 0 "Animalia" "Arthropoda" "Insecta" "Orthoptera" "Gryllidae" "Gryllus" "Gryllus bimaculatus" "BOLABX6319" 0 9049 133
